sample_1262,80,2, 59,44,0.6349,0.5755,0.6038
sample_82_20210604143826_Booma,76,1, 113,59,0.5588,0.4021,0.4677
sample_74_20210604143824_Booma,7,0, 8,2,0.7778,0.4667,0.5833
sample_64_20210112211703,46,0, 64,18,0.7188,0.4182,0.5287
sample_167_20210112211715,35,1, 85,10,0.7609,0.2917,0.4217
sample_50_20210610044419_Hayden,67,3, 16,37,0.6262,0.8072,0.7053
sample_75_20200709164917_Atieh,5,0, 6,0,1.0000,0.4545,0.6250
sample_1214,35,0, 22,19,0.6481,0.6140,0.6306
sample_151_20210112211713,43,4, 27,25,0.5972,0.6143,0.6056
sample_2788,72,0, 90,26,0.7347,0.4444,0.5538
