sample_1295,52,7, 11,21,0.6500,0.8254,0.7273
sample_4_20210112211655,95,20, 7,24,0.6835,0.9314,0.7884
sample_2755,85,7, 9,17,0.7798,0.9043,0.8374
sample_138_20210112211712,74,17, 2,31,0.6066,0.9737,0.7475
sample_323,50,3, 3,50,0.4854,0.9434,0.6410
sample_37_20210621151709_Hayden,29,15, 3,6,0.5800,0.9062,0.7073
sample_26_20210604143812_Hayden,49,0, 2,30,0.6203,0.9608,0.7538
sample_169_20210112211715,81,10, 33,27,0.6864,0.7105,0.6983
sample_42_20210610044414_Hayden,34,2, 6,8,0.7727,0.8500,0.8095
sample_88_20210604143828_Booma,61,7, 2,9,0.7922,0.9683,0.8714
sample_71_20210112211703,84,45, 5,15,0.5833,0.9438,0.7210
sample_163_20210112211715,106,15, 12,39,0.6625,0.8983,0.7626
sample_14_20210604143809_Hayden,98,10, 13,15,0.7967,0.8829,0.8376
sample_152_20210112211713,55,17, 9,16,0.6250,0.8594,0.7237
sample_402,45,0, 17,15,0.7500,0.7258,0.7377
sample_47_20210604143818_Isra,119,18, 31,69,0.5777,0.7933,0.6685
sample_44_20210604143817_Isra,30,7, 2,31,0.4412,0.9375,0.6000
sample_35_20210604143815_Isra,83,5, 7,29,0.7094,0.9222,0.8019
sample_147_20210112211713,47,12, 11,16,0.6267,0.8103,0.7068
sample_41_20210604143816_Isra,40,1, 16,13,0.7407,0.7143,0.7273
sample_92_20210112211706,155,30, 18,22,0.7488,0.8960,0.8158
sample_87_20210112211705,36,8, 1,10,0.6667,0.9730,0.7912
sample_343,107,9, 23,36,0.7039,0.8231,0.7589
sample_377,122,21, 22,53,0.6224,0.8472,0.7176
sample_91_20210112211706,156,10, 25,40,0.7573,0.8619,0.8062
sample_365,130,22, 25,31,0.7104,0.8387,0.7692
sample_1246,57,6, 15,33,0.5938,0.7917,0.6786
sample_648,74,6, 8,8,0.8409,0.9024,0.8706
sample_157_20210112211713,130,19, 21,18,0.7784,0.8609,0.8176
sample_380,119,9, 17,13,0.8440,0.8750,0.8592
sample_2747,71,2, 16,30,0.6893,0.8161,0.7474
sample_69_20210112211703,70,27, 8,53,0.4667,0.8974,0.6140
sample_38_20210610044413_Hayden,77,12, 2,26,0.6696,0.9747,0.7938
sample_1765,50,13, 3,18,0.6173,0.9434,0.7463
sample_160_20210112211715,101,0, 8,16,0.8632,0.9266,0.8938
sample_1231,28,0, 3,1,0.9655,0.9032,0.9333
sample_60_20210604143820_Isra,69,3, 5,11,0.8313,0.9324,0.8790
sample_50_20210604143818_Isra,73,4, 11,24,0.7228,0.8690,0.7892
sample_73_20210610044426_Booma,62,5, 3,3,0.8857,0.9538,0.9185
sample_154_20210112211713,48,10, 4,14,0.6667,0.9231,0.7742
sample_76_20210112211704,32,7, 12,7,0.6957,0.7273,0.7111
sample_364,109,10, 4,56,0.6229,0.9646,0.7569
sample_963,69,2, 6,10,0.8519,0.9200,0.8846
sample_166_20210112211715,93,10, 9,26,0.7209,0.9118,0.8052
sample_85_20210112211705,89,4, 4,15,0.8241,0.9570,0.8856
sample_128_20210112211711,82,7, 5,48,0.5985,0.9425,0.7321
sample_5_20210604143806_Hayden,50,3, 11,14,0.7463,0.8197,0.7813
sample_2765,43,3, 4,6,0.8269,0.9149,0.8687
sample_2762,180,22, 8,28,0.7826,0.9574,0.8612
sample_36_20210610044412_Hayden,67,1, 6,20,0.7614,0.9178,0.8323
sample_30_20210610044412_Isra,73,3, 0,96,0.4244,1.0000,0.5959
sample_1433,46,3, 5,3,0.8846,0.9020,0.8932
sample_1600,131,31, 2,20,0.7198,0.9850,0.8317
sample_1854,25,16, 1,24,0.3846,0.9615,0.5495
sample_2_20210604143805_Hayden,34,7, 0,53,0.3617,1.0000,0.5312
sample_34_20210610044412_Hayden,46,6, 2,42,0.4894,0.9583,0.6479
sample_225,31,2, 3,21,0.5741,0.9118,0.7045
sample_58_20210604143820_Isra,164,83, 3,41,0.5694,0.9820,0.7209
sample_2748,143,5, 2,83,0.6190,0.9862,0.7606
sample_2780,137,4, 12,10,0.9073,0.9195,0.9133
sample_90_20210604143828_Booma,71,13, 2,79,0.4356,0.9726,0.6017
sample_1240,65,4, 8,9,0.8333,0.8904,0.8609
sample_96_20210112211707,152,0, 8,18,0.8941,0.9500,0.9212
sample_2751,137,3, 24,27,0.8204,0.8509,0.8354
sample_84_20210604143826_Booma,37,8, 2,55,0.3700,0.9487,0.5324
